"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ipo9",3326.44182381218,0.454179085054504,0.0750978359381278,6.0478318633402,1.46808046291379e-09,1.3972980120233e-08
"ipp",267.153752987854,0.0381524709772396,0.113453732750804,0.336282201142204,0.736658070610752,0.795822146715035
"ippk",333.938717084175,0.0571195884799106,0.0933947582330564,0.611593086813019,0.540807013132338,0.623243541620619
"iqcb1",404.1393995903,0.674551888609241,0.0850792723697433,7.9285103153883,2.21790239102959e-15,6.08175935392293e-14
"iqce",726.824510972457,0.137022412808023,0.110591078077901,1.23900060646396,0.215345273472723,0.288344244335905
"iqcg",192.446513620023,0.373444203661688,0.135935977566044,2.74720651845278,0.00601052744783238,0.0128756036360499
"iqgap1",1905.66938266974,0.788512186284229,0.133829558571049,5.89191352570752,3.8174894571753e-09,3.29843465965461e-08
"iqgap2",6875.3514745449,-0.624932824943607,0.114702900283032,-5.44827396170078,5.08609751824891e-08,3.47549997080342e-07
"iqsec1",5098.3767977879,-0.342689831578797,0.0905618996953518,-3.7840397863958,0.000154303140365449,0.000490820978751406
"iqsec2",138.031684437351,0.461100691552213,0.153733039271359,2.99935975856373,0.00270547642231304,0.00633854476084769
"irak1",6333.93659677071,-0.117677873956058,0.118562263784601,-0.992540714049208,0.320933828869926,0.404093266293035
"irak2",963.920255094001,0.177993430679096,0.120470504789742,1.4774855554042,0.139545527446335,0.199805953334847
"irak4",521.765707603529,0.18464237524755,0.0680767367688538,2.71226830208505,0.00668244799875587,0.0141514567999479
"ireb2",1705.54673057404,0.0591327081754661,0.0832401798957515,0.710386597548478,0.477464431992969,0.563729291988929
"irf1",2586.82199175608,0.589320416406066,0.125037381615998,4.71315384879,2.43911898409594e-06,1.173198347229e-05
"irf2",1264.54140465373,-0.0413959810786806,0.090107368333455,-0.459407280939433,0.645941720711923,0.71698438035029
"irf2bp1",1772.29740184972,-0.0182277628866292,0.093720812837049,-0.19449002131812,0.845792208387174,0.884369292928619
"irf2bp2",10124.1378406384,-0.0201586936376342,0.0790720367924741,-0.254940867282084,0.798768771351874,0.846742617415379
"irf3",2785.32337927915,0.088504460982068,0.106283293779542,0.832722225993942,0.405001406486814,0.492352386959308
"irf5",560.949912704912,0.0259265473518208,0.108697314145239,0.238520588624464,0.811477348676015,0.857318982843045
"irf6",1229.45335505328,-0.396692114459017,0.180921497682978,-2.1926201117024,0.0283347608748978,0.0505838058909627
"irf7",1755.09468651645,-0.0463067516849202,0.167024971972987,-0.27724448109717,0.781592386749786,0.832660164909824
"irf8",684.474511919621,0.141106402425081,0.160834485565808,0.877339221925421,0.380302414531121,0.466986175827416
"irf9",2093.66250219163,-0.207373748579525,0.115904318794349,-1.78918051317374,0.0735857489350095,0.115992507072221
"irgm",2.07283277071513,-0.175856942437502,0.354879797278471,-0.495539458109835,0.620219376323144,0.694537810866095
"irgq",1212.46084809876,0.133105033285096,0.0914190799099304,1.45598745268752,0.145396088228143,0.206656306734934
"irs2",4138.33288052271,-0.664818609897471,0.158004311347138,-4.20759790811564,2.58099588543343e-05,9.86585966426548e-05
"isca1",1510.37948186989,-0.185624179042069,0.0768797233563358,-2.41447511695255,0.0157578992613369,0.0300566685083161
"isca2",682.578777116641,-0.176809515944966,0.0776759708345744,-2.27624468732441,0.0228313686501822,0.0415949395105221
"isg15",3621.34104766336,-0.779943129673566,0.19497761296667,-4.00016759773796,6.32976394135018e-05,0.000218809188860293
"isg20",960.660798460325,-0.0276378484523725,0.179151312772712,-0.154270979233272,0.877396078578172,0.908494818890626
"isg20l2",1047.43567770373,0.473176453070601,0.0783838204294749,6.03665974021178,1.57336995780466e-09,1.48590243634088e-08
"isoc1",2335.54252920874,-0.26097835632218,0.104551870956612,-2.4961615123127,0.0125545423746239,0.0245618576211958
"isoc2",6723.37254745506,-0.702384502115697,0.124864180877435,-5.62518808180183,1.85305960117224e-08,1.37058909616625e-07
"isy1",827.180779944438,0.245665279697084,0.0556134067249658,4.41737512884283,9.99067531087084e-06,4.22831161543953e-05
"isyna1",1201.60752768137,0.737401149610564,0.222834748568996,3.309183842942,0.000935683753079412,0.00246984841690592
"itch",2578.95897694203,-0.134396832848313,0.091391576176314,-1.47056040032653,0.141410039838227,0.201797995271152
"itfg1",2070.55527332642,-0.478811273595644,0.0988266098541213,-4.84496305501546,1.26635240924183e-06,6.49395871678551e-06
"itfg2",481.763071716937,0.220139933952555,0.0873768052455327,2.5194321689143,0.0117544285839643,0.0232041127231591
"itga1",2802.69815060526,-0.288991199226268,0.118227997426391,-2.44435502179756,0.0145111390246697,0.0279536918008545
"itga3",1163.07555491402,1.83780053589333,0.218571244350806,8.40824483271763,4.16191680692315e-17,1.43116236005809e-15
"itga5",6248.08089819048,0.717602806331852,0.118408729218072,6.06038770173986,1.35793831340611e-09,1.29535771104332e-08
"itga6",3117.79657918503,-0.00294680591582869,0.122058063746059,-0.0241426565799003,0.980738818196964,0.986057609241182
"itga7",882.832894024092,-0.590448160682761,0.158353873105946,-3.72866257769221,0.000192498700548784,0.000596738974292995
"itga9",156.868724131749,-0.49006706967286,0.212959839684935,-2.30121825034191,0.0213792978178801,0.039259830273661
"itgal",1456.30455203592,0.394556197573468,0.15253083927601,2.58673065359265,0.00968912980610086,0.0195988849588302
"itgav",3670.37232737206,0.440701512382753,0.149565985781507,2.94653567173054,0.00321355351071691,0.00737094791269333
"itgax",492.098901567297,0.53054039017289,0.157170108143818,3.37558074139276,0.00073660074769029,0.00198788961275405
"itgb1",20183.9229261217,0.13713346764138,0.0966206493197704,1.41929772369393,0.155812235492561,0.219304628532853
"itgb1bp1",1289.33118203338,0.174837174822106,0.0890114209786609,1.96421057994367,0.0495056763836716,0.0823453107470161
"itgb2",2039.81585348918,0.722133353989545,0.162094993303455,4.45500097981221,8.38928116170153e-06,3.60422114594411e-05
"itgb3bp",315.792928311194,0.627357835135835,0.10086940037722,6.21950594322673,4.98722733601056e-10,5.25074996561704e-09
"itgb5",7316.59273371175,0.121810787171014,0.104823126498258,1.16206023651698,0.245210997806838,0.321518971294083
"itih1",72812.6919228896,-0.924529979853501,0.18948140665734,-4.87926491661226,1.06481958579431e-06,5.57103155070788e-06
"itih2",101562.699731446,-0.182434338342399,0.176868611898051,-1.03146814115077,0.302321340778972,0.383888682871214
"itih3",80592.1135168032,-1.01017265156074,0.191606090562831,-5.27213226152373,1.34847840182463e-07,8.44333613124851e-07
"itih4",103911.605580535,-1.53608423814341,0.174840240802698,-8.78564471823647,1.55470251078569e-18,6.37428029422133e-17
"itih5",644.898216697465,2.10537257704892,0.280473888523733,7.50648335975407,6.07368538060687e-14,1.32133645218917e-12
"itm2b",20651.3242490929,-0.515533139589783,0.087024710701208,-5.92398567528507,3.14230840518708e-09,2.7885125993169e-08
"itm2c",2707.08643316549,0.832570244982884,0.155755133878692,5.34537914898728,9.02279825733823e-08,5.85589220232728e-07
"itpa",1899.72931252166,0.0635819720437087,0.118439532079545,0.536830658880065,0.591384591921487,0.669221125133578
"itpk1",5108.710893391,-0.345314881142031,0.107969668129299,-3.19825824349574,0.00138260406140442,0.00352070690822839
"itpkc",1551.91825419317,-0.0826218924244835,0.0940325423567174,-0.878652117168682,0.379589928347972,0.466245557965073
